Date,sp 500,GSCI,GOLD,US 10Y Tre,CA 10Y Tre
29/12/2023,4769.83,538.65,2071.80,0.04,0.04
28/12/2023,4783.35,547.60,2083.50,0.04,0.04
27/12/2023,4781.58,550.55,2093.10,0.04,0.04
26/12/2023,4774.75,548.00,2069.80,0.04,0.04
22/12/2023,4754.63,543.60,2069.10,0.04,0.04
21/12/2023,4746.75,546.65,2051.30,0.04,0.04
20/12/2023,4698.35,545.85,2047.70,0.04,0.04
19/12/2023,4768.37,543.35,2052.10,0.04,0.04
18/12/2023,4740.56,536.83,2040.50,0.04,0.04
15/12/2023,4719.19,533.45,2035.70,0.04,0.04
14/12/2023,4719.55,522.75,2044.90,0.04,0.04
13/12/2023,4707.09,520.95,1997.30,0.04,0.04
12/12/2023,4643.70,529.75,1993.20,0.04,0.04
11/12/2023,4622.44,532.25,1993.70,0.04,0.04
8/12/2023,4604.37,526.10,2014.50,0.04,0.04
7/12/2023,4585.59,525.50,2046.40,0.04,0.04
6/12/2023,4549.34,540.90,2047.90,0.04,0.04
5/12/2023,4567.18,543.60,2036.30,0.04,0.04
4/12/2023,4569.78,548.40,2042.20,0.04,0.04
1/12/2023,4594.63,556.85,2089.70,0.04,0.04
30/11/2023,4567.80,564.00,2057.20,0.04,0.04
29/11/2023,4550.58,557.55,2067.10,0.04,0.04
28/11/2023,4554.89,549.65,2040.00,0.04,0.04
27/11/2023,4550.43,556.40,2012.40,0.04,0.04
24/11/2023,4559.34,-,2003.00,0.04,0.04
22/11/2023,4556.62,562.45,1992.80,0.04,0.04
21/11/2023,4538.19,565.50,2001.60,0.04,0.04
20/11/2023,4547.38,565.70,1980.30,0.04,0.04
17/11/2023,4514.02,556.35,1984.70,0.04,0.04
16/11/2023,4508.24,548.00,1987.30,0.04,0.04
15/11/2023,4502.88,561.27,1964.30,0.04,0.04
14/11/2023,4495.70,565.70,1966.50,0.05,0.05
13/11/2023,4411.55,566.25,1950.20,0.04,0.04
10/11/2023,4415.24,556.15,1937.70,0.05,0.05
9/11/2023,4347.35,552.00,1969.80,0.05,0.05
8/11/2023,4382.78,553.45,1957.80,0.05,0.05
7/11/2023,4378.38,561.75,1973.50,0.05,0.05
6/11/2023,4365.98,579.20,1988.60,0.05,0.05
3/11/2023,4358.34,579.20,1999.20,0.05,0.05
2/11/2023,4317.78,583.85,1993.50,0.05,0.05
1/11/2023,4237.86,576.80,1987.50,0.05,0.05
31/10/2023,4193.80,577.80,1994.30,0.05,0.05
30/10/2023,4166.82,580.05,2005.60,0.05,0.05
27/10/2023,4117.37,590.20,1998.50,0.05,0.05
26/10/2023,4137.23,582.95,1997.40,0.05,0.05
25/10/2023,4186.77,588.35,1994.90,0.05,0.05
24/10/2023,4247.68,584.25,1986.10,0.05,0.05
23/10/2023,4217.04,591.20,1987.80,0.05,0.05
20/10/2023,4224.16,600.15,1994.40,0.05,0.05
19/10/2023,4278.00,603.85,1980.50,0.05,0.05
18/10/2023,4314.60,598.75,1968.30,0.05,0.05
17/10/2023,4373.20,591.45,1935.70,0.05,0.05
16/10/2023,4373.63,595.44,1934.30,0.05,0.05
13/10/2023,4327.78,599.70,1941.50,0.05,0.05
12/10/2023,4349.61,581.95,1883.00,0.05,0.05
11/10/2023,4376.95,581.55,1887.30,0.05,0.05
10/10/2023,4358.24,587.95,1875.30,0.05,0.05
9/10/2023,4335.66,589.95,1864.30,0.05,0.05
6/10/2023,4308.50,577.10,1845.20,0.05,0.05
5/10/2023,4258.19,572.90,1831.80,0.05,0.05
4/10/2023,4263.75,579.55,1834.80,0.05,0.05
3/10/2023,4229.45,601.75,1841.50,0.05,0.05
2/10/2023,4288.39,602.00,1847.20,0.05,0.05
29/9/2023,4288.05,608.70,1866.10,0.05,0.05
28/9/2023,4299.70,615.35,1878.60,0.05,0.05
27/9/2023,4274.51,619.15,1890.90,0.05,0.05
26/9/2023,4273.53,608.80,1919.80,0.05,0.05
25/9/2023,4337.44,608.75,1936.60,0.05,0.05
22/9/2023,4320.06,611.60,1945.60,0.05,0.05
21/9/2023,4330.00,611.60,1939.60,0.04,0.04
20/9/2023,4402.20,614.80,1967.10,0.04,0.04
19/9/2023,4443.95,618.50,1953.70,0.04,0.04
18/9/2023,4453.53,621.03,1953.40,0.04,0.04
15/9/2023,4450.32,622.45,1946.20,0.04,0.04
14/9/2023,4505.10,622.60,1932.80,0.04,0.04
13/9/2023,4467.44,615.10,1932.50,0.04,0.04
12/9/2023,4461.90,614.25,1935.10,0.04,0.04
11/9/2023,4487.46,611.40,1947.20,0.04,0.04
8/9/2023,4457.49,608.30,1942.70,0.04,0.04
7/9/2023,4451.14,604.75,1942.50,0.04,0.04
6/9/2023,4465.48,604.65,1944.20,0.04,0.04
5/9/2023,4496.83,604.30,1952.60,0.04,0.04
1/9/2023,4515.77,598.80,1967.10,0.04,0.04
31/8/2023,4507.66,591.05,1965.90,0.04,0.04
30/8/2023,4514.87,586.30,1973.00,0.04,0.04
29/8/2023,4497.63,586.30,1965.10,0.04,0.04
28/8/2023,4433.31,585.30,1946.80,0.04,0.04
25/8/2023,4405.71,585.15,1939.90,0.04,0.04
24/8/2023,4376.31,578.35,1947.10,0.04,0.04
23/8/2023,4436.01,578.20,1948.10,0.04,0.04
22/8/2023,4387.55,578.20,1926.00,0.04,0.04
21/8/2023,4399.77,578.80,1923.00,0.04,0.04
18/8/2023,4369.71,581.65,1916.50,0.04,0.04
17/8/2023,4370.36,577.50,1915.20,0.04,0.04
16/8/2023,4404.33,574.20,1928.30,0.04,0.04
15/8/2023,4437.86,579.78,1935.20,0.04,0.04
14/8/2023,4489.72,588.05,1944.00,0.04,0.04
11/8/2023,4464.05,594.35,1946.60,0.04,0.04
10/8/2023,4468.83,593.45,1948.90,0.04,0.04
9/8/2023,4467.71,599.35,1950.60,0.04,0.04
8/8/2023,4499.38,591.50,1959.90,0.04,0.04
7/8/2023,4518.44,590.10,1970.00,0.04,0.04
4/8/2023,4478.03,590.85,1976.10,0.04,0.04
3/8/2023,4501.89,583.75,1968.80,0.04,0.04
2/8/2023,4513.39,587.15,1975.00,0.04,0.04
1/8/2023,4576.73,591.70,1978.80,0.04,0.04
31/7/2023,4588.96,594.55,2009.20,0.04,0.04
28/7/2023,4582.23,590.30,1960.40,0.04,0.04
27/7/2023,4537.41,586.00,1945.70,0.04,0.04
26/7/2023,4566.75,585.85,1970.10,0.04,0.04
25/7/2023,4567.46,587.30,1963.70,0.04,0.04
24/7/2023,4554.64,585.80,1962.20,0.04,0.04
21/7/2023,4536.34,571.00,1966.60,0.04,0.04
20/7/2023,4534.87,567.90,1970.90,0.04,0.04
19/7/2023,4565.72,571.95,1980.80,0.04,0.04
18/7/2023,4554.98,566.21,1980.80,0.04,0.04
17/7/2023,4522.79,556.50,1956.40,0.04,0.04
14/7/2023,4505.42,565.50,1964.40,0.04,0.04
13/7/2023,4510.04,566.20,1963.80,0.04,0.04
12/7/2023,4472.16,561.95,1961.70,0.04,0.04
11/7/2023,4439.26,557.85,1937.10,0.04,0.04
10/7/2023,4409.53,551.30,1931.00,0.04,0.04
7/7/2023,4398.95,551.10,1932.50,0.04,0.04
6/7/2023,4411.59,543.80,1915.40,0.04,0.04
5/7/2023,4446.82,541.00,1927.10,0.04,0.04
3/7/2023,4455.59,541.00,1929.50,0.04,0.04
30/6/2023,4450.38,541.00,1929.40,0.04,0.04
29/6/2023,4396.44,534.80,1917.90,0.04,0.04
28/6/2023,4376.86,533.35,1922.20,0.04,0.04
27/6/2023,4378.41,533.55,1923.80,0.04,0.04
26/6/2023,4328.82,543.95,1933.80,0.04,0.04
23/6/2023,4348.33,548.05,1929.60,0.04,0.04
22/6/2023,4381.89,548.05,1923.70,0.04,0.04
21/6/2023,4365.69,559.10,1944.90,0.04,0.04
20/6/2023,4388.71,550.25,1947.70,0.04,0.04
16/6/2023,4409.59,556.60,1971.20,0.04,0.04
15/6/2023,4425.84,554.53,1970.70,0.04,0.04
14/6/2023,4372.59,547.70,1968.90,0.04,0.04
13/6/2023,4369.01,543.40,1958.60,0.04,0.04
12/6/2023,4338.93,533.35,1969.70,0.04,0.04
9/6/2023,4298.86,552.05,1977.20,0.04,0.04
8/6/2023,4293.93,550.15,1978.60,0.04,0.04
7/6/2023,4267.52,550.90,1958.40,0.04,0.04
6/6/2023,4283.85,547.95,1981.50,0.04,0.04
5/6/2023,4273.79,547.45,1974.30,0.04,0.04
2/6/2023,4282.37,543.95,1969.60,0.04,0.04
1/6/2023,4221.02,537.90,1995.50,0.04,0.04
31/5/2023,4179.83,528.95,1982.10,0.04,0.04
30/5/2023,4205.52,533.00,1977.10,0.04,0.04
26/5/2023,4205.45,545.85,1944.30,0.04,0.04
25/5/2023,4151.28,541.75,1943.70,0.04,0.04
24/5/2023,4115.24,550.00,1964.60,0.04,0.04
23/5/2023,4145.58,544.95,1974.50,0.04,0.04
22/5/2023,4192.63,544.50,1977.20,0.04,0.04
19/5/2023,4191.98,544.00,1981.60,0.04,0.04
18/5/2023,4198.05,544.00,1959.80,0.04,0.04
17/5/2023,4158.77,549.05,1984.90,0.04,0.04
16/5/2023,4109.90,542.70,1993.00,0.04,0.04
15/5/2023,4136.28,546.36,2022.70,0.04,0.04
12/5/2023,4124.08,539.20,2019.80,0.04,0.04
11/5/2023,4130.62,541.25,2020.50,0.04,0.04
10/5/2023,4137.64,548.50,2037.10,0.03,0.03
9/5/2023,4119.17,548.25,2042.90,0.03,0.03
8/5/2023,4138.12,554.10,2033.20,0.03,0.03
5/5/2023,4136.25,546.00,2024.80,0.04,0.04
4/5/2023,4061.22,532.10,2055.70,0.04,0.04
3/5/2023,4090.75,532.10,2037.00,0.03,0.03
2/5/2023,4119.58,543.20,2023.30,0.03,0.03
1/5/2023,4167.87,563.90,1992.20,0.03,0.03
28/4/2023,4169.48,563.90,1999.10,0.03,0.03
27/4/2023,4135.35,555.70,1999.00,0.04,0.04
26/4/2023,4055.99,557.15,1996.00,0.03,0.03
25/4/2023,4071.63,568.50,2004.50,0.04,0.04
24/4/2023,4137.04,577.95,1999.80,0.03,0.03
21/4/2023,4133.52,574.10,1990.50,0.03,0.03
20/4/2023,4129.79,573.50,2019.10,0.04,0.04
19/4/2023,4154.52,582.65,2007.30,0.04,0.04
18/4/2023,4154.87,595.48,2019.70,0.04,0.04
17/4/2023,4151.32,595.15,2007.00,0.04,0.04
14/4/2023,4137.64,597.80,2015.80,0.04,0.04
13/4/2023,4146.22,596.00,2055.30,0.04,0.04
12/4/2023,4091.95,598.90,2024.90,0.04,0.04
11/4/2023,4108.94,592.20,2019.00,0.03,0.03
10/4/2023,4109.11,587.90,2003.80,0.03,0.03
6/4/2023,4105.02,589.25,2026.40,0.03,0.03
5/4/2023,4090.38,590.25,2035.60,0.03,0.03
4/4/2023,4100.60,588.20,2038.20,0.03,0.03
3/4/2023,4124.51,590.20,2000.40,0.03,0.03
31/3/2023,4109.31,573.45,1986.20,0.03,0.03
30/3/2023,4050.83,566.55,1997.70,0.03,0.03
29/3/2023,4027.81,563.40,1966.90,0.03,0.03
28/3/2023,3971.27,565.35,1973.50,0.03,0.03
27/3/2023,3977.53,563.10,1953.80,0.04,0.04
24/3/2023,3970.99,549.00,1983.80,0.04,0.04
23/3/2023,3948.72,549.00,1995.90,0.04,0.04
22/3/2023,3936.97,551.40,1949.60,0.04,0.04
21/3/2023,4002.87,546.20,1941.10,0.03,0.03
20/3/2023,3951.57,542.10,1982.80,0.03,0.03
17/3/2023,3916.64,541.15,1973.50,0.03,0.03
16/3/2023,3960.28,543.95,1923.00,0.04,0.04
15/3/2023,3891.93,540.85,1931.30,0.03,0.03
14/3/2023,3919.29,559.40,1910.90,0.03,0.03
13/3/2023,3855.76,569.55,1916.50,0.04,0.04
10/3/2023,3861.59,576.00,1867.20,0.03,0.03
9/3/2023,3918.32,569.75,1834.60,0.04,0.04
8/3/2023,3992.01,578.00,1818.60,0.04,0.04
7/3/2023,3986.37,582.55,1820.00,0.04,0.04
6/3/2023,4048.42,594.75,1854.60,0.04,0.04
3/3/2023,4045.64,595.80,1854.60,0.04,0.04
2/3/2023,3981.35,588.10,1840.50,0.04,0.04
1/3/2023,3951.39,588.25,1845.40,0.04,0.04
28/2/2023,3970.15,580.60,1836.70,0.04,0.04
27/2/2023,3982.24,576.55,1824.90,0.04,0.04
24/2/2023,3970.04,577.45,1817.10,0.04,0.04
23/2/2023,4012.32,575.85,1826.80,0.04,0.04
22/2/2023,3991.05,573.85,1841.50,0.04,0.04
21/2/2023,3997.34,585.15,1842.50,0.04,0.04
17/2/2023,4079.09,580.90,1850.20,0.04,0.04
16/2/2023,4090.41,591.05,1851.80,0.04,0.04
15/2/2023,4147.60,590.53,1845.30,0.04,0.04
14/2/2023,4136.13,597.35,1865.40,0.04,0.04
13/2/2023,4137.29,598.25,1863.50,0.04,0.04
10/2/2023,4090.46,596.60,1874.50,0.04,0.04
9/2/2023,4081.50,587.45,1878.50,0.04,0.04
8/2/2023,4117.86,590.75,1890.70,0.04,0.04
7/2/2023,4164.00,577.25,1884.80,0.04,0.04
6/2/2023,4111.08,574.85,1879.50,0.04,0.04
3/2/2023,4136.48,574.20,1876.60,0.04,0.04
2/2/2023,4179.76,587.70,1930.80,0.04,0.04
1/2/2023,4119.21,589.90,1942.80,0.04,0.04
31/1/2023,4076.60,606.15,1945.30,0.04,0.04
30/1/2023,4017.77,599.90,1922.90,0.04,0.04
27/1/2023,4070.56,608.80,1929.40,0.03,0.03
26/1/2023,4060.43,615.40,1930.00,0.03,0.03
25/1/2023,4016.22,610.75,1942.60,0.04,0.04
24/1/2023,4016.95,612.60,1935.40,0.04,0.04
23/1/2023,4019.81,618.00,1928.60,0.04,0.04
20/1/2023,3972.61,616.00,1928.20,0.04,0.04
19/1/2023,3898.85,610.45,1923.90,0.03,0.03
18/1/2023,3928.86,606.85,1907.00,0.03,0.03
17/1/2023,3990.97,610.10,1909.90,0.04,0.04
13/1/2023,3999.09,605.50,1921.70,0.03,0.03
12/1/2023,3983.17,601.00,1898.80,0.03,0.03
11/1/2023,3969.61,593.45,1878.90,0.03,0.03
10/1/2023,3919.25,581.55,1876.50,0.04,0.04
9/1/2023,3892.09,580.80,1877.80,0.04,0.04
6/1/2023,3895.08,572.85,1869.70,0.03,0.03
5/1/2023,3808.10,570.85,1840.60,0.04,0.04
4/1/2023,3852.97,572.45,1859.00,0.04,0.04
3/1/2023,3824.14,590.65,1846.10,0.04,0.04
30/12/2022,3839.50,610.10,1826.20,0.04,0.04
29/12/2022,3849.28,603.70,1826.00,0.04,0.04
